"delay","terminal","airline","capacity","temperature","rain","wind_gust","wind_direct"
51.52,"1","Air1",250,16.92,"yes",2.72,33
12.14,"2","Air3",250,11.21,"no",3.91,23.4
39.12,"1","Air1",200,15.31,"yes",1.45,47
42.07,"3","Air2",100,13.6,"no",3.77,260.7
55.81,"1","Air3",225,21,"no",6.8,266.5
216.66,"1","Air2",350,23.84,"no",0.24,53.9
160.85,"2","Air4",375,20.62,"no",5.3,226.6
132.96,"1","Air4",350,6.77,"no",4.12,291
10.64,"2","Air1",120,15.34,"no",2.27,51.9
39.87,"2","Air1",375,14.88,"no",3.07,174.1
84.74,"3","Air3",250,24.36,"yes",4.19,295.5
312.86,"3","Air2",600,17.28,"yes",3.27,41.9
67.3,"3","Air3",325,20.05,"yes",4.06,200.3
121.19,"1","Air4",325,11.33,"no",1.5,74.4
46.68,"2","Air1",375,2.35,"no",4.71,310
53.22,"1","Air3",400,12.31,"yes",3.53,204
92.54,"1","Air4",160,2.58,"yes",0.49,28.6
58.26,"1","Air1",200,20.43,"yes",1.48,77.7
119.14,"1","Air2",250,10.02,"no",3.17,11.6
104.06,"2","Air4",200,17.29,"yes",4.94,256.1
59.99,"1","Air1",450,17.08,"no",2.47,182.7
111.78,"1","Air4",200,21.13,"no",1.17,56.3
53.19,"2","Air1",325,17.19,"yes",0.85,64.1
37.17,"3","Air1",275,14.93,"no",4.31,236.7
177.65,"2","Air2",350,16.95,"yes",0.49,60.9
89.99,"1","Air4",120,1.24,"yes",4.6,212.1
198.23,"3","Air2",400,15.39,"no",2.84,200.8
26.71,"3","Air3",200,10,"yes",4.28,187.3
175.16,"3","Air2",300,22.4,"no",3.33,230
142.8,"2","Air4",275,22.65,"no",4.79,240.8
62.19,"1","Air1",400,6.59,"yes",4.59,284.1
134.73,"1","Air2",275,11.77,"no",3.72,21
73.64,"2","Air2",180,9.38,"no",0.27,71.3
16.25,"2","Air1",60,14.43,"yes",4.32,305.1
33.67,"2","Air4",60,10.08,"no",4.39,199.6
80.33,"2","Air1",400,20.9,"yes",3.47,337.5
77.1,"3","Air2",120,17.48,"yes",1.98,60.2
90.83,"1","Air1",500,22.85,"no",3.56,358.4
97.62,"3","Air3",600,22.53,"no",3.6,241.6
19.91,"2","Air3",300,6.93,"no",2.3,185.3
10.86,"2","Air3",140,6.74,"no",5,281.5
201.53,"1","Air2",400,11.86,"no",5.32,245.7
124.52,"1","Air4",275,16.94,"yes",2.29,39.7
79.29,"2","Air2",140,0.91,"no",4.39,13.6
165.93,"2","Air4",400,20.63,"yes",2.77,43.1
117,"3","Air3",300,29.57,"no",2.92,37.4
41.8,"2","Air1",225,16.85,"yes",6.26,250.6
104.21,"3","Air3",600,23,"no",3.8,146.4
87.03,"2","Air2",120,21.94,"no",4.06,236.5
39.04,"1","Air1",275,10.84,"yes",1.81,82.5
50.21,"2","Air1",375,1.71,"no",2.46,201.8
204.81,"2","Air4",400,24.59,"yes",4.78,207.1
108.36,"2","Air1",275,27.61,"no",5.87,251.4
93.85,"3","Air4",180,18.64,"yes",1.02,39.6
26.11,"2","Air1",250,17.59,"no",0.64,58.7
33.01,"1","Air3",300,5.3,"no",3.85,218.2
200.17,"3","Air2",375,16.88,"yes",5.73,200.1
9.68,"3","Air3",120,12.19,"yes",1.85,15.9
50.99,"2","Air1",375,15.02,"yes",0.92,39.7
226.27,"2","Air4",550,20.51,"yes",4.44,197.8
125.16,"2","Air2",250,17.71,"no",2.99,16.1
172.17,"1","Air4",325,21.91,"yes",6.7,226.5
42.13,"2","Air1",400,14.49,"no",1.56,60.8
89.07,"2","Air4",225,15.6,"no",1.26,151.7
160.87,"1","Air4",375,18.29,"no",5.26,212.9
20.74,"1","Air3",120,17.82,"no",2.32,53.4
36.75,"2","Air3",375,5.93,"no",4.08,227.5
101.61,"1","Air4",225,17.56,"no",3.72,344.6
13.94,"1","Air3",100,17.53,"no",2.21,72.9
23.46,"3","Air1",275,12.14,"no",2.39,185.6
57.57,"1","Air1",200,20.82,"yes",3.85,345.4
50.86,"3","Air1",80,22.57,"yes",1.5,73.2
37.25,"2","Air4",60,10,"yes",0.2,73
90.9,"2","Air3",120,29.8,"no",0.11,140.6
48.25,"2","Air1",500,9.71,"no",3.35,244.9
46.1,"2","Air3",300,17.78,"yes",1.31,56.5
31.37,"2","Air1",275,13.92,"yes",1.07,36
14.81,"2","Air3",200,4.62,"no",2.98,20.5
244.75,"2","Air2",250,33.14,"no",2.54,32.8
71.51,"3","Air4",120,18.38,"no",5.31,228.6
76.05,"2","Air4",180,4.15,"no",2.19,79.9
197.08,"1","Air2",400,12.97,"no",2.98,27.5
76.85,"3","Air4",140,17.2,"yes",2.25,46.1
180.33,"3","Air4",400,21.05,"yes",4.71,213.5
48.52,"3","Air3",120,23.69,"no",2.54,92.4
26.68,"1","Air1",200,4.3,"no",0.73,85.9
145.31,"3","Air4",325,18.21,"yes",4.57,271.3
78.76,"3","Air3",200,25.29,"yes",1.31,38.5
89.43,"2","Air4",250,13.36,"no",2.42,99.7
188.02,"2","Air2",375,14.5,"yes",2.53,40.1
127.46,"3","Air4",275,21.43,"no",1.91,35.8
25.07,"2","Air1",160,15.62,"yes",1.2,24.3
30.4,"3","Air1",250,11.46,"yes",2.54,13.5
47.56,"1","Air3",350,17.59,"no",1.68,19.6
73.3,"1","Air1",100,26.29,"no",0.93,60.6
57.32,"1","Air3",375,15.11,"yes",0.12,56
142.67,"3","Air3",350,31.44,"no",1.36,78.5
112.25,"2","Air4",325,9.36,"no",4.62,317.2
173.62,"1","Air4",325,23.03,"yes",2.31,76.8
74.52,"1","Air3",550,16.33,"no",4.65,232.7
46.07,"1","Air1",325,13.41,"yes",2.51,17
43.29,"1","Air3",200,15.57,"yes",5.47,279.5
68.73,"2","Air3",350,22.75,"no",5.9,277.3
174.01,"1","Air4",200,28.21,"yes",5.18,234
47.2,"1","Air1",275,16.28,"no",4.43,215
182.27,"1","Air2",350,14.56,"yes",0.95,43.8
116.63,"1","Air4",275,14.87,"yes",1.82,11.1
149.7,"3","Air1",500,29.06,"yes",3.51,205
76.3,"1","Air1",450,18.51,"yes",0.58,88.9
101.99,"2","Air4",300,12.5,"no",0.56,3
17.52,"2","Air3",250,8.61,"no",4.99,248
180.05,"1","Air2",325,3.25,"yes",2.28,34.8
141.61,"2","Air4",375,16.56,"yes",2.65,228
21.15,"2","Air3",225,17.17,"no",1.76,32.1
33.77,"1","Air3",300,8.65,"no",5.19,281
52.42,"3","Air1",500,14.4,"no",0.49,54.7
130.46,"1","Air4",275,18.21,"yes",2.93,70.1
221.42,"3","Air4",350,30.09,"no",1.57,166.5
234,"1","Air2",450,17.71,"no",1.68,73.9
12.84,"1","Air1",60,8.54,"yes",0.58,107.4
172.88,"2","Air2",375,11.55,"no",0.17,85.6
189.5,"1","Air4",325,26.94,"no",0.19,58.6
75.31,"3","Air4",180,15.03,"no",2.31,11.7
77.88,"3","Air1",375,20.1,"yes",5.35,306.4
166.97,"1","Air2",275,19.09,"yes",2.51,202.1
89.09,"3","Air4",250,9.74,"no",2.69,348.3
44.22,"3","Air3",400,7.58,"no",5.31,247.9
116.69,"2","Air4",325,9.52,"no",4.28,252.8
58.47,"1","Air1",225,21.7,"no",1.63,2
42.32,"3","Air3",80,21.42,"yes",4.02,212
172.16,"3","Air2",325,14.12,"yes",6.01,245.8
184.84,"1","Air4",350,25.51,"no",2.96,26.8
129.04,"1","Air2",225,19.61,"no",1.52,81.6
38.02,"2","Air3",300,19.15,"no",2.98,66
149.48,"3","Air4",325,21.95,"no",0.49,43.5
175.28,"1","Air2",325,15.38,"yes",2.11,351.6
31.45,"3","Air3",300,16.27,"no",3.69,19.8
18.3,"2","Air3",250,6.51,"no",0.54,32
130.08,"1","Air2",250,14,"no",4.37,257.6
234.99,"1","Air2",450,18.09,"no",1.04,38
123.56,"2","Air4",375,12.55,"no",1.84,43.9
46.4,"1","Air1",225,5.74,"yes",4.35,302.6
208.29,"3","Air4",300,29.64,"no",6.7,287.3
158.82,"1","Air4",400,18.57,"no",1.45,61.4
172.89,"1","Air4",500,13.44,"no",3.29,35.9
63.47,"1","Air1",250,22.49,"no",2.45,51.2
30.58,"1","Air4",60,8.3,"no",3.08,200.9
85.69,"2","Air4",250,9.08,"no",2.79,188.8
148.47,"1","Air4",325,17.39,"yes",5.16,257.7
104.5,"2","Air4",225,20.65,"no",0.63,58.5
135.74,"2","Air4",400,7.28,"no",1.35,36.1
56.14,"1","Air3",325,18.17,"yes",2.21,21
76.83,"2","Air2",120,19.66,"yes",1.34,63.6
44.66,"2","Air3",400,17.21,"no",4.32,2.3
40.51,"3","Air3",225,-0.25,"no",3.16,339.7
21.51,"3","Air1",180,10.76,"yes",3.17,60
24.2,"2","Air3",200,7.9,"yes",3.32,353.6
65.25,"3","Air4",80,19.13,"yes",1.04,30.7
154.45,"1","Air4",80,31.72,"no",2.96,345.4
30.01,"3","Air3",225,14.16,"yes",1.07,23.4
60.96,"1","Air3",375,2.4,"yes",1.71,115.2
51.93,"3","Air1",400,10.48,"yes",2.01,73.5
117.57,"2","Air4",300,9.34,"yes",5.88,263.8
253.24,"3","Air2",375,26.58,"yes",2.53,47.5
27.09,"1","Air1",225,12.55,"no",5.03,276.2
174.7,"2","Air2",375,13.45,"no",1.79,63.5
51.93,"1","Air1",300,15.34,"yes",2.68,12.8
59.16,"1","Air3",400,7.47,"yes",4.29,246
176.84,"1","Air2",350,6.46,"no",1.21,29.3
101.08,"3","Air4",200,17.05,"yes",4.38,288.2
149.54,"1","Air2",300,14.21,"no",0.58,69.8
140.86,"1","Air4",375,15.69,"no",0.71,33.8
133.45,"2","Air4",375,13.86,"no",1.07,67.3
31.1,"1","Air3",140,2.72,"no",5.06,235.8
28.97,"2","Air3",250,12.58,"yes",3.51,321.4
-0.88,"1","Air1",60,9.06,"no",1.68,54.1
87.73,"2","Air1",400,23.33,"yes",1.79,41.1
131.05,"2","Air2",275,15.03,"no",0.46,33.5
60.92,"2","Air3",325,19.43,"yes",5.54,271.4
156.65,"1","Air4",375,9.66,"yes",6.21,242.5
39.95,"1","Air3",300,16.57,"no",4.92,243.6
52.7,"1","Air3",400,10.66,"yes",5.34,218.3
40.15,"2","Air1",325,9.97,"yes",2.84,249.5
112.42,"1","Air4",200,20.51,"yes",0.2,62
51.41,"1","Air1",200,18.08,"yes",4.72,283.6
67.57,"3","Air3",275,23.53,"no",0.99,55
39.79,"2","Air1",325,12.96,"yes",3.2,46.5
154.79,"3","Air4",400,14.58,"yes",2.66,359.1
48.25,"3","Air3",400,13.28,"no",5.24,236.6
32.84,"1","Air3",300,8.9,"no",4.44,245.4
28.02,"3","Air3",325,10.66,"no",1.99,19
95.27,"2","Air4",250,10.88,"yes",1.11,33.9
110,"3","Air4",275,10.65,"yes",3.06,30.4
136.89,"2","Air1",325,30.46,"yes",3,0.3
76.55,"1","Air3",300,23.43,"no",1.02,73.9
161.58,"2","Air2",275,19.98,"yes",3.07,9.9
90.34,"3","Air3",250,25.51,"yes",5.26,287.4
30.23,"1","Air3",300,13.38,"no",3.79,226.4
68.76,"2","Air3",400,18.58,"yes",4.43,281.9
96.82,"2","Air2",225,12.23,"no",0.92,28.2
44,"3","Air3",350,12.75,"yes",0.77,20.3
97.98,"1","Air3",600,17.41,"yes",5.53,262.8
137.45,"2","Air2",300,8.84,"no",3.74,217.9
157.3,"3","Air4",350,20.12,"yes",2.16,34.3
78.4,"3","Air1",550,17.14,"yes",1.34,80.5
125.75,"1","Air4",325,10.63,"yes",0.37,58
34.53,"3","Air2",60,6.79,"yes",3.27,7.8
172.4,"3","Air2",350,10.78,"yes",2.61,8.6
23.89,"2","Air2",60,15.56,"no",1,160.7
100.44,"1","Air2",160,18.59,"yes",3.41,28.4
33.21,"1","Air1",200,10.61,"yes",4.31,221.9
289.01,"1","Air2",500,19.85,"yes",4.84,243.2
271.1,"3","Air2",350,29.36,"yes",2.4,34.3
171.48,"2","Air2",350,16.63,"no",2.29,10.7
169.99,"2","Air2",350,10.4,"yes",2.66,21.8
20.2,"3","Air3",200,12.67,"yes",1.5,88.5
46.94,"1","Air3",100,20.6,"yes",1.02,50
121.99,"3","Air2",250,6.38,"no",0.77,36
194.69,"1","Air2",325,22.33,"no",0.41,29.8
88.57,"2","Air3",600,17.57,"yes",6.54,245.2
110.42,"2","Air4",300,15.77,"no",2.78,8.5
26.77,"2","Air1",275,4.33,"no",1.79,51.1
136.88,"1","Air2",275,13.61,"no",3.2,182
77.52,"1","Air1",275,23.52,"no",4.59,221.1
95.86,"3","Air4",275,6.56,"no",1.11,16.7
19.39,"2","Air3",275,8.61,"no",3.58,4.3
144.66,"3","Air4",350,18.77,"no",5.68,276.7
163.21,"1","Air1",350,31.19,"yes",1.38,49.3
65.06,"2","Air2",140,9.33,"no",5.78,277
137.95,"3","Air4",400,13.19,"no",5.3,266.8
60.18,"3","Air4",140,11.03,"no",4.35,232.4
47.8,"3","Air3",400,8.95,"yes",3.86,162.4
95.69,"2","Air1",350,26.23,"no",1.41,56.3
150.68,"2","Air2",325,10.99,"no",1.44,104.8
168.63,"2","Air2",325,17.33,"no",4.17,301.5
50.17,"2","Air3",275,16.82,"yes",4.29,253.6
138.16,"2","Air4",400,11.44,"yes",2.77,60.6
133.64,"3","Air4",225,22.85,"yes",4.01,198
111.85,"3","Air4",300,7.15,"yes",0.8,73.2
151.19,"1","Air2",275,16.29,"no",4.99,237.7
25.77,"1","Air3",200,10.65,"yes",3.96,174.4
52.83,"1","Air1",225,20.75,"no",3.94,254.1
46.4,"2","Air4",120,13.95,"no",2.5,41.3
28.57,"1","Air3",140,15.16,"yes",1.64,5.4
130.79,"1","Air4",350,12.58,"no",1.32,81.4
113.08,"1","Air1",375,25.21,"yes",3.89,210.5
186.84,"1","Air2",375,15.47,"no",2.59,99.6
235.32,"3","Air2",500,9.45,"no",2.64,25.8
193.48,"2","Air2",375,17.25,"no",4.65,263.1
164.06,"1","Air4",400,17.37,"yes",0.96,81
73.09,"1","Air2",120,17.19,"no",5.3,221
92.27,"3","Air4",200,19.08,"no",3.49,151.1
141.81,"2","Air4",375,18.11,"no",2.4,63.8
58.7,"1","Air1",200,21.56,"no",4.16,210.4
161.63,"1","Air2",250,21.66,"yes",2.4,135.7
58.14,"2","Air1",300,20.71,"no",4.53,1.6
38.06,"2","Air1",60,-1.84,"no",2.33,65.6
195.01,"3","Air2",400,6,"no",2.66,24.4
29.04,"2","Air3",300,14.1,"no",1.55,50.1
117.13,"2","Air4",275,15.67,"yes",1.12,39.5
135.18,"2","Air3",375,28.7,"yes",4.58,328.4
-5.11,"2","Air3",100,8.72,"no",0.88,100.9
38.91,"1","Air2",60,13.84,"yes",1.16,17.6
127.85,"2","Air2",225,18.83,"yes",1.9,34.3
176.76,"3","Air4",500,13.22,"no",4.51,359
45.16,"3","Air3",400,15.43,"no",3.99,239.7
224.65,"3","Air2",350,24.19,"yes",2.67,152
118.18,"3","Air2",225,15.62,"yes",2.28,16.1
108.57,"1","Air1",100,29.15,"yes",3.32,237.6
25.69,"3","Air2",60,14.37,"no",2.23,5.8
157.18,"2","Air4",350,22.97,"no",1.93,47.6
111.4,"2","Air4",200,22.29,"yes",2.56,24.6
80.89,"3","Air2",100,23.03,"no",0.94,59.8
89.23,"1","Air1",160,27.13,"no",0.67,95.4
138.4,"1","Air2",225,21.28,"no",1.32,56.7
71.51,"3","Air1",375,21.45,"no",2.67,51.2
101.6,"1","Air3",350,26.32,"no",1.77,29.2
97.21,"1","Air4",200,16.35,"yes",2.82,58.1
130.04,"2","Air2",200,22.44,"no",5.63,204.8
47.09,"3","Air2",100,16.73,"no",1.34,61.9
127.58,"3","Air4",325,18.05,"no",2.77,208
140.96,"3","Air2",200,23.34,"yes",0.26,43.9
186.21,"3","Air4",400,21.61,"yes",4.49,289.3
244.23,"3","Air2",375,25.76,"yes",3.74,359.6
90.06,"2","Air1",600,20.34,"no",0.69,39.9
57.75,"2","Air3",375,17.75,"yes",3.57,19.7
64.4,"3","Air1",400,16.75,"yes",4.72,276.4
31.43,"2","Air1",275,17.34,"no",3.28,12
219.56,"1","Air2",250,28.8,"yes",1.77,49.6
45.33,"3","Air3",400,11.16,"no",4.91,247.6
337.33,"2","Air2",600,24.63,"no",1.41,30.4
29.59,"3","Air3",250,16.95,"no",3.65,273.1
71.73,"3","Air1",300,20.92,"yes",2.99,27.8
285.64,"2","Air2",550,15.22,"yes",5.61,236.2
180.07,"1","Air2",375,12.91,"no",3.55,313.3
54.61,"1","Air1",275,2.33,"yes",0.48,121.3
85.26,"2","Air4",140,17.6,"yes",5.25,295.3
30.66,"3","Air3",200,16.26,"yes",2.04,12.8
87.04,"1","Air1",500,17.93,"yes",3.37,42.6
159.51,"1","Air2",250,22.56,"no",0.26,65.6
86.93,"2","Air4",200,12.61,"yes",0.47,96.2
183.68,"3","Air4",400,24.27,"no",3.48,322.2
30.11,"1","Air1",160,14.95,"yes",3.78,243
165.64,"1","Air4",300,23.64,"yes",0.79,57.7
139.19,"2","Air4",400,16.31,"no",2.78,21.4
230.83,"3","Air2",325,26.31,"yes",0.71,85.4
117.29,"2","Air4",250,-0.04,"no",5.92,266.5
97.6,"3","Air1",350,25.5,"no",4.33,296.3
94.39,"2","Air1",400,23.83,"yes",2.12,32.9
175.51,"1","Air2",300,20.04,"yes",1.54,11.7
28.19,"2","Air3",200,19.4,"no",1.83,146
127.21,"3","Air2",250,17.73,"no",1.29,39.2
154.3,"2","Air2",250,23.23,"no",0.73,46.4
157.22,"1","Air4",375,15.16,"yes",4.61,256.1
69.62,"2","Air3",400,22.58,"no",2.72,41.4
35.98,"2","Air3",225,20.68,"no",2.32,168.2
146.3,"1","Air2",275,8.76,"yes",6.14,271.2
43.45,"3","Air3",325,3.4,"no",4.7,275.4
139.11,"2","Air2",200,23.11,"yes",0.74,106.5
202.9,"2","Air2",400,8.21,"yes",4.36,345.8
124.96,"1","Air2",225,19.06,"no",1.09,48.9
18.4,"3","Air1",225,12.67,"no",1.36,67.3
156.07,"3","Air4",375,16.58,"yes",4.69,265.4
25.56,"3","Air1",160,5.8,"yes",0.48,34
19.13,"1","Air3",120,14.11,"yes",1.75,40.2
34.71,"2","Air1",120,18.01,"yes",4.29,347.2
6.07,"2","Air3",60,18.75,"no",1.99,60.1
87.08,"2","Air4",200,15.76,"yes",2.65,41.8
37.68,"3","Air1",300,12.19,"yes",0.48,66.1
158.06,"2","Air4",350,22.42,"no",2.3,86.6
121.61,"1","Air3",400,28.23,"no",1.61,46.7
94.29,"2","Air2",140,22.2,"no",2.47,68.1
105.92,"2","Air2",225,8.94,"no",5.05,359.8
28.5,"2","Air3",250,8.5,"yes",1.99,215
76.71,"2","Air4",225,10.19,"no",3.09,49.7
89.95,"2","Air3",200,27.09,"yes",3.95,98.7
87.47,"3","Air2",160,7.3,"yes",4.33,332.9
72.73,"3","Air3",375,21.29,"yes",1.72,83.4
102.43,"2","Air2",200,11.1,"yes",5,221.8
141.91,"1","Air4",300,19.55,"yes",2.87,21.9
94.12,"3","Air3",375,23.69,"yes",3.71,245.5
146.27,"2","Air2",300,7.07,"yes",0.93,55.4
219.9,"3","Air2",250,30.74,"no",2.05,165.9
208.19,"3","Air2",350,21.58,"yes",1.58,158.7
153.73,"3","Air4",450,12.85,"no",1.99,51.1
129.99,"1","Air2",250,10.45,"yes",0.77,38.9
132.4,"2","Air2",250,19.74,"no",0.66,71.5
193.07,"3","Air2",350,20.99,"no",2.41,36.1
246.69,"1","Air2",400,-1.79,"yes",2.44,13.6
70.43,"3","Air4",140,7.74,"yes",3.91,163.1
71.88,"2","Air1",225,22.87,"yes",4.35,52.2
109.94,"2","Air4",225,21.64,"no",2.35,18.5
242.97,"1","Air2",250,32.09,"no",0.93,47.7
177.41,"1","Air2",140,29.68,"yes",4.92,239.7
41.97,"3","Air3",225,18.36,"yes",1.6,67.1
197.93,"1","Air2",375,16.56,"no",2.39,32.4
36.51,"3","Air1",200,19.91,"no",0.75,16.2
74.29,"1","Air1",225,22.35,"yes",0.63,97.8
165.55,"2","Air2",275,19.73,"yes",5.58,236
31.87,"2","Air1",300,7.83,"yes",3.81,1.5
99.77,"3","Air4",225,12.76,"yes",5.33,293.4
89.86,"2","Air2",140,19.29,"yes",0.88,29.5
61.91,"1","Air3",250,21.82,"no",4.06,348.6
151.67,"2","Air4",400,8.26,"yes",5.1,263
27.17,"1","Air1",200,8.35,"no",2.56,19.1
41.78,"2","Air3",400,14.73,"no",4.17,243.3
181.34,"1","Air2",375,14.02,"no",2.82,32
201.41,"3","Air2",400,12.33,"yes",1.25,42.1
29.06,"2","Air1",225,15.01,"yes",0.7,81.8
132.18,"1","Air4",300,11.22,"yes",4.82,284.2
196.64,"3","Air2",375,12.31,"yes",5.79,275.9
31.13,"2","Air1",375,12.63,"no",1.67,31.6
44.2,"2","Air1",325,11.42,"yes",5.99,284.2
200.76,"2","Air4",400,25.93,"no",1.02,40.2
150.64,"1","Air4",375,14.89,"yes",1.68,42.7
141.69,"2","Air2",300,15.15,"no",1.76,41.1
199.46,"1","Air2",225,28.04,"yes",2.52,61
56.54,"1","Air1",450,15.26,"no",1.89,23
16.25,"1","Air3",80,12.36,"yes",5,330.5
124.74,"2","Air4",200,22.62,"yes",4.84,234.4
149.59,"2","Air2",275,18.06,"yes",3.6,16.3
135.51,"3","Air4",400,12.91,"no",2.35,52.7
159.2,"2","Air2",300,1.09,"no",5.98,240
41.56,"3","Air3",160,19.52,"yes",4.02,259.2
46.91,"3","Air1",375,16.2,"no",2.11,32.1
194.47,"1","Air2",120,32.58,"no",7.26,282.2
45.9,"1","Air3",350,14.52,"no",5.16,264.2
15.55,"3","Air1",60,1.88,"no",4.45,335.3
104.61,"2","Air3",275,27,"yes",1.19,113.6
32.06,"3","Air1",60,20.84,"no",6.86,258.5
58.24,"3","Air1",180,21.43,"yes",4.48,9.4
23.92,"1","Air1",80,12.89,"yes",2.53,8.2
37.56,"3","Air1",275,17.03,"no",0.36,61.7
205.39,"2","Air3",350,36.25,"yes",0.92,116.5
169.26,"1","Air2",325,11.22,"yes",3.9,253.8
61.64,"3","Air1",275,20.32,"yes",2.21,39.7
74.21,"2","Air4",100,20.31,"yes",1.91,41.3
161.54,"3","Air2",350,11.48,"no",3.64,348.3
149.62,"2","Air4",350,18.26,"yes",2.29,48.7
121.11,"2","Air4",325,13.18,"yes",2.25,43.8
148.8,"3","Air4",325,22.02,"no",1.04,40.3
43.81,"3","Air3",375,16.38,"no",0.82,29
54.03,"1","Air3",200,22.83,"no",1.21,97.3
38.15,"3","Air3",400,14.08,"no",3.64,6.2
18.93,"2","Air3",275,5.37,"no",2.71,170.8
97.1,"1","Air4",200,16.06,"yes",1.78,34.4
56.05,"1","Air3",375,15.42,"yes",2.99,232.3
41.83,"3","Air3",375,10.65,"yes",2.41,103.7
121.92,"3","Air1",375,26.95,"yes",2.21,104.2
90.4,"3","Air4",200,16.06,"no",5.75,191
16.67,"1","Air3",60,13.25,"yes",4.23,287.1
86.03,"2","Air2",200,14.96,"no",1.13,76.6
